"","U7 NRO","U6 NRO","U5 NRO","U4 NRO","T7 NRO","T6 NRO","T5 NRO","T4 NRO","T4 Total","T5 Total","T6 Total","T7 Total","U4 Total","U5 Total","U6 Total","U7 Total"
"TMEM219",6.84770489999771,6.65334498682967,6.8551589062873,6.77024730125502,7.04004459294275,7.18279647203492,7.1885717844411,7.25363608707255,9.02784779753986,8.76704489687153,9.35536835155228,9.15607194722161,8.078494784206,8.10035374364731,8.04893607763955,7.98251471026002
"MRPL10",7.74860256928551,7.40741197453439,7.64630322600733,7.09598549676636,6.81079086035753,7.07950990046501,6.31052857912634,6.59006159570326,8.99449252485552,9.10008435345618,9.20842546256856,8.98967608945818,9.45105794494747,9.60446375145236,9.45658907750185,9.22149151528827
"MICOS13",7.96767880057595,8.10677301566013,7.95989162902757,7.97634972373017,7.6332590700589,7.34663725942563,7.27396882694821,7.32722924452646,8.71345611277231,8.7220016780945,9.12911173341858,8.96742542715562,9.6069206844482,9.74859138436027,9.76250796397054,9.56766346939724
"NDUFA11",9.22067251823233,9.36862249993027,9.20706039548873,8.84176438418645,8.26084551586489,8.24860234216163,8.20312018170152,8.35697849928096,9.78602511648086,9.90760568106703,9.95196715798316,9.87559776877893,10.2097406122974,10.2186179857364,10.2488328849875,10.216753573382
"TYW3",8.17375535568195,7.98353314189307,8.17205003052088,7.65289201909431,7.28350304596853,7.52143750649594,7.17342590793908,7.31772522205298,8.900393244461,8.97730295066426,9.14529261121809,9.03481924302853,9.5310010484664,9.333631249455,9.64155501512612,9.84183373527578
"CHMP4B",5.83499027743958,6.2808535768331,6.36493477682244,6.35715442886783,5.79092540249084,6.58950505984033,6.26520220513728,6.53161740263819,9.45840446054935,8.8125947505204,9.19584978631922,9.18087800606749,8.91174288033672,8.65438885065691,8.78561872267606,8.62297885199211
"ZNF513",7.89643249693515,7.94060088954097,7.89185676147387,8.0518951868557,8.79775608959198,8.77902348403121,8.63964942482357,8.53219839991072,7.50132423479487,7.73478209381819,7.51058725649288,7.41945489532679,6.77152347269774,7.0666445927155,6.47629471600477,6.87753960815454
"COX5B",7.4774781310199,7.27484151866751,7.41258910926079,7.36003764640463,7.30730795417214,6.83488249223029,6.85229647247657,6.84874341131583,9.99819996201384,9.99054070061091,9.77195612897595,9.73747676446327,10.0180869949783,9.57661765138646,10.0895870205965,10.249213500762
"SLC9B2",7.10967575630251,7.11092714843439,7.20844670578588,6.69409755018498,5.63093335985692,5.76866526950656,5.70069586177136,5.67123973793956,6.00262466188999,5.90579526192275,5.96906849691548,6.06690390220416,7.41660354154058,7.55081448826107,7.87705827535076,7.9576676458779
"COX6B1",9.50466197951546,9.23923117270279,9.32556857932408,8.58176451815032,8.44554578239392,8.11115549451282,8.09893230441524,8.51757069383124,11.936850722809,11.9152541110648,12.0670641229824,11.928501273315,12.1090514124304,11.4735114246795,12.0703955516885,12.0482438150033
"CMBL",7.35938541575285,7.38718179256343,7.43130353479389,7.1173387203378,6.32519801853148,6.27367216586368,6.00852331792732,6.21314221059288,7.49385466535537,7.54210649055618,7.71839809034208,7.63199489340874,8.52649859054733,8.39904505359344,8.91050717100723,9.03376826618769
"COX6C",8.14445243499593,8.13719255236143,8.08331340804362,7.66442158518187,6.53287597573117,6.36066743908088,6.78689440377109,6.62849327151173,11.4180451598222,11.1761473687205,11.5158259718826,11.3481462485173,12.0296672680983,11.3938336750736,11.9908288570658,11.9214651672459
"ADAT2",8.69448034704246,8.64556576374282,8.70330509842005,8.34935845999148,7.26632665966684,7.12723373559848,7.26754839170696,7.08294599030522,6.47461076763521,6.76647295081331,6.44554421207045,6.50837073941737,7.94522473975271,7.98752006833795,8.1993497640159,8.31737891246598
"COX7B",8.43961196626003,7.91402450913641,7.83686871334939,7.05967076972106,5.96462880578925,5.79733664121712,6.13504443561249,6.67708295352225,10.2552378043536,10.1123474998501,10.6166598143627,10.4645570436767,11.3974170297088,10.7752692643914,11.318425162412,11.1168001837749
"COX8A",7.7235083059725,7.76985202537151,7.47610414390058,7.35050608195165,6.92678722025042,6.80775824142054,6.68067681270497,6.97806289487643,11.2793436853594,11.0988334828465,11.3939972915604,11.3552271336942,11.3001252335835,11.0918004315874,11.2344807574457,11.2109064478191
"COX11",6.58546001589289,6.72329928705634,6.63252484582131,6.12581780738751,5.36442280794229,5.52883805841288,5.5897676477754,5.54222486083148,6.62025727871031,6.36002695787003,6.94474462847358,6.77309683884121,7.79917043054797,7.62564498767083,8.10997337750872,8.16718270793708
"CRIP1",5.8524947913461,5.95947610932072,5.68214676287714,5.66639054254002,6.4816615169826,6.83420398769572,6.66756765276801,6.7577051270654,10.385761087264,10.1122021563498,10.3636650331355,10.265725897153,9.86443696905021,8.67198413654759,9.31576762015233,9.19581360760595
"SOGA1",7.27567378071544,7.46491515645393,7.26473396129847,7.37547659889112,7.53025104690903,7.53511608458012,7.60439286209872,7.62636180037884,6.31736846725103,6.35005554542108,6.16041520520345,6.23936030533398,6.23576945554493,6.15649977103304,5.98665175928675,6.03178524055834
"CSNK1G2",10.2032815799675,10.3157759827323,10.2559441062482,10.189821605347,10.1976214638124,10.4326364986292,10.1851597639017,10.3386421517204,8.83588379530343,8.69806291218229,8.9784788234824,8.88349842583031,8.85479532541043,8.89026936474252,8.78432384859482,8.70918367442624
"CSTF1",7.1198899922444,7.3084255515243,7.22011839937136,6.88442615483624,6.39591609662378,6.52679602433053,6.33108321573702,6.4177578053722,7.75837947699936,7.41793655169228,7.815175763999,7.72374972787604,8.20401091070067,8.22669190494955,8.40759208524826,8.27553517550671
"CTRL",8.41986597844268,8.41443958897766,8.43809897414707,8.32901806383587,8.93120218119387,8.93308688994282,8.73978348494434,8.89505068480737,7.24766209666771,7.28827678852852,7.34347602330213,7.18717580468591,7.30188619700838,6.98197209206847,7.00733698735667,6.8657852083835
"CTSH",6.30520874300865,6.60702712028936,6.32145018179023,6.33587098527676,7.53252467350896,8.05420415632579,7.87936346352056,8.12673728624305,8.91940177844521,8.91845154664631,9.40560699727994,9.27101971416547,7.86780569792594,7.43298961441585,7.71114641079457,7.60711943181629
"CCDC50",8.64435136409449,8.6673545511777,8.68900062490072,8.48536098961199,9.80753294470047,9.90407776386736,9.77033649829041,9.8987772744734,10.6557733846807,10.5697942484656,10.8583124641898,10.7654844106525,9.49125563935593,8.99682600512271,9.33742786898289,9.36874811011245
"CX3CR1",5.90180775384927,5.56420744451547,5.21258116305773,5.93148804275636,8.35456039279161,8.13361116935513,8.36965412127842,8.12527711394889,8.92423385925401,8.63275225446318,8.80200961558209,8.83500837271193,6.80461354236377,6.2039812181032,6.32796738707207,6.48579272712534
"ZNF827",8.49811071548316,8.55592214146172,8.44307666242133,8.38316253892533,9.22767440924234,9.29295311899693,9.24959311485645,9.29683884365345,8.1629343650795,7.96393893157904,8.1724749796142,8.04256728039915,7.29808421644493,7.25518054097545,7.35152611304814,7.35743108944346
"ADSL",8.89092657702296,8.91880537251823,8.88503450603213,8.48180049297597,7.26094507696728,7.55826223137672,7.23598726621903,7.52916824048611,9.00445390246368,8.94414638356684,9.2163865765934,9.08537799021001,10.1857341606648,10.1504014940407,10.4551807007888,10.4463466965099
"DBI",8.68183954485336,8.29399551125328,8.15831969014362,8.10553360056415,8.25216304321069,8.07861325763587,8.16331574089587,8.14254473715626,11.0925474389121,10.9829442304768,11.1390672498436,11.0679438233307,10.6592729580148,9.91289112037951,10.7726096361226,10.7396801458557
"ECI1",9.09652348035086,9.09895467616891,9.02579172182472,8.99820641362138,7.9951642846067,7.55788159393104,7.68176348108304,7.63889352040642,8.84112869727073,8.85586710494021,8.7415130042752,8.75522888352175,9.76584147238342,9.82589300917834,9.83913760994403,9.94912560276049
"DDB1",9.80037099735594,9.85649913490097,9.69706842795104,9.28328480536348,8.32547113365053,8.48383182940576,8.44827320277659,8.60696760271165,9.24907603683941,9.17175489634837,9.36354235862258,9.33972834235688,10.3026319465623,10.1834120216797,10.4490367218217,10.3117181441974
"APOBEC3H",5.08265838322809,5.15269231907858,5.00273781488125,5.41243485442768,6.19232965187027,5.95955657710724,5.88691686194468,5.92073902047085,7.51192462256739,7.18234190266913,7.44172102329447,7.45848112732864,6.75770903914717,6.35426731692771,6.32509890579014,6.25012400610807
"COMMD6",6.54908658152304,6.33483877360632,6.15874240559755,5.40625294102541,6.1580441949769,6.66376961257503,6.49031557477839,6.63636331517688,11.2164184241513,10.9774780434814,11.5438993970461,11.3323167641234,10.8459899584378,9.87197958389846,10.8044069074723,10.5575326300954
"POLR3H",8.6497312633522,8.70440679886984,8.67237301696441,8.40452404941291,7.02347440391265,7.02780739555159,6.77491555608951,7.15485306598155,6.78403375470834,6.94378435076764,6.63077757002155,6.83208626556356,8.43344687310478,8.25508025697794,8.65734268057009,8.64641596405558
"DHCR7",9.22301348646478,9.35160673917495,9.2622391213158,8.42265348827425,6.7376443006655,6.89344228375884,6.88533740477035,6.8072608013573,7.10093205530974,7.24477622090662,7.16598682009789,7.0920553700588,8.93289069907116,9.37965874517019,9.6111891491629,9.42758594775989
"DHODH",8.40965105867918,8.47879646393049,8.47084666269976,7.90882090728782,6.43103635649375,6.63853359386919,6.79488510284153,6.62836250099138,6.86345301659944,6.85080682449797,6.95337665356129,6.72344821125059,8.61543904497728,8.84530338973755,8.92910855241895,8.93596173443795
"DLAT",9.06693776757796,9.20955918761643,9.13124147183305,8.68816542290625,7.03222508237962,7.33557342074067,7.08827307255086,7.35621783062657,7.74188704395526,7.58567962895043,7.94639161300271,7.78618306144215,9.52613629518642,9.57129985077859,10.0241045738973,9.77348124801597
"DNASE1",6.32047141340744,6.50504383623189,6.37215102432606,6.84080786358688,7.74474619965358,7.92820237594876,7.95344353985949,7.98190089616139,6.61456211090133,6.40978575699972,6.65821802543267,6.5460244078175,5.52858427024687,5.49830356231249,5.38135378648595,5.63507914032322
"DOK1",7.54010242332629,7.70404227713933,7.32921765578804,7.49007980550544,8.46260749638712,8.61306187767416,8.52841314812961,8.67112714123215,8.53526789386776,8.5844293480665,8.57310756105015,8.46608803136982,7.37792481534148,6.99745680874262,7.07883174774176,7.21213169623359
"DUT",7.53442544136839,7.48001033605496,7.44496236191618,7.31354189319668,5.94915038524661,6.16102866334591,5.9593899649283,6.27814872222159,7.70700342062753,7.53659795600106,8.01469592363232,7.93370679803428,9.2791564890578,9.06839567370145,9.56832771585076,9.31944913730525
"GPR183",6.29374948763743,6.23597511929054,6.25200776053031,5.91683355067182,6.62592129268459,6.62408194066974,6.4611790894276,6.64565979616826,9.03687578234005,8.90283514008442,9.42987456005853,9.1882764552957,8.80585792612954,7.71552311416074,8.64483479569144,8.44364277793884
"AHCY",10.0982393018216,10.0718871654701,10.0942196745069,9.9041582119877,7.27414284663837,7.51670017045076,7.57329119853173,7.8514804046484,8.8685154548722,9.01903734350864,9.16628682486837,8.9450443564932,10.937722721698,10.8303121913484,11.1291571709099,10.9495134553747
"EEF1D",8.39745405266932,8.40845698367695,8.29694481242034,8.09004614670116,7.38008261618477,7.34369799047441,7.52472274189077,7.40056843564572,5.96618852753965,6.07471393340436,5.2358404035927,5.60375604652961,5.92732927842803,6.25626391271433,5.83510011508211,5.86214716892812
"WDR90",8.05389159893128,8.14799808503984,8.27247415430497,8.00894388807042,7.02757971656652,6.87280451004266,6.81934264343922,6.84614822152572,6.43729832597999,6.46869455776637,6.32956960767936,6.37050158651245,7.14697780242518,7.56982010167199,7.20911553603032,7.23501800825857
"NSMCE1",7.56752550989344,7.64204027673521,7.38740529966862,7.04219826623354,7.23238134636231,7.28661918821385,6.87632145356074,7.19942592685141,9.41332613669687,9.34919768586334,9.64757221270083,9.52653228276328,9.71922672753909,9.40169633222514,9.7679164851375,9.69817684245204
"AIF1",6.01306828307157,5.8973042686759,5.82246067895173,6.41534217936622,6.03889660808899,6.39165548566928,6.22020739519972,6.34981985332223,8.57053191600647,8.20629468514834,8.75794333057252,8.63730969160271,7.70378717423562,7.33101757850685,7.62215313633057,7.85838015068402
"SPRED2",5.845976927535,5.93648860129681,5.83288288637023,6.01648361661013,7.25700087027338,7.25013970943493,7.30770447653131,7.20601532578695,7.32766285985251,7.09091107159881,7.3310849058465,7.22902516211308,6.19143400650936,5.80006116115443,5.7684419378659,5.83099181391285
"EMD",7.51310003072194,7.5940569401847,7.59048157724247,7.51424454507614,7.32695022578998,7.14960442551184,7.29325867256296,7.33405341624252,8.28179544592381,8.43484770906882,8.25963044657583,8.30488099144065,8.53147522690758,8.65308044967335,8.83984140680399,8.76733974438426
"PLD6",7.83330587419995,7.97848413221237,7.93381403573583,7.80119637776099,6.73326796414881,6.36486395795184,6.35752509181458,6.39319316338826,6.38368095507594,6.44904914758644,6.09966663161843,6.21292787944715,7.70116516507619,8.03060591650586,8.1494580044827,8.2381164617742
"EMP3",8.77689111400227,8.62924052532951,8.32545435449148,8.75265004976892,9.46508806302871,9.77592171114567,9.48673699837826,9.65665137509592,11.1312870540471,11.2073357919431,11.313808281288,11.341374653465,10.2904828549809,9.34093707331985,9.85711963832252,9.76539282489126
"SMIM14",8.62498735249323,8.35772853710081,8.47797251587687,8.43053446359852,9.52374134696479,9.61231173176109,9.57205000488243,9.68551251726241,11.6708399542432,11.4778638202961,11.7938475547945,11.8029984388282,10.785332415067,9.97731673789055,10.4781931030261,10.5873452754254
"ENDOG",8.00150288185969,8.00377831400391,7.921901462333,7.80401389239724,7.08695040881133,6.81318954413196,7.16056359225616,6.80719395271577,7.64103152806311,7.83580095415256,7.70623252895159,7.73393554289041,9.16559068644305,9.32833569370372,9.26111798453802,9.56944753325026
"AK1",9.49921591096757,9.50680400363549,9.56142159169214,9.72461768520188,10.3880087394226,10.7493078109821,10.5394872148493,10.6969634552849,8.87208266077765,8.82687882395389,8.90584528678135,8.84931966468877,7.93622098007565,7.4155528115942,7.48811663402037,7.58960771341319
"EPRS1",8.52933392554741,8.53999424522056,8.46888190510672,7.65113349284977,6.2617804813408,6.69318740837436,6.45748339425619,6.66995743140171,7.94434513082514,7.77134360770182,8.14311254910518,8.18614765572917,9.44226263302283,9.2099324924316,10.0950117465044,9.94977824345587
"ERH",9.900852805698,9.46031995552805,9.6218229352948,8.91462296081316,8.61257920984785,8.46997741867191,8.1784113097335,8.35192967384569,10.8932039719152,10.8611808569338,11.1180829441893,10.9630244549402,11.3464477668572,10.7404510427361,11.4499523525641,11.5292191891825
"FBL",11.8255165466425,11.8162035855346,11.8217108535312,11.4558284472992,9.26864794277644,9.50502543936573,9.35040110767627,9.50341335966424,10.6702009094413,10.6565322070535,10.7139539183098,10.6080381553072,12.0810301992384,11.6346150705396,12.3312016393167,12.3013191801442
"ESD",7.14733683755128,7.09082083889471,7.05187730254898,6.30253132787488,5.69981830606027,5.8051167808087,5.64815366966701,5.95597854163542,9.1700929401987,8.96776596456279,9.4850423360367,9.29715160045215,10.0954125927977,9.76206739920322,10.5266022456814,10.343904019363
"ETFB",9.53355801791154,9.42543814112652,9.45180895930986,9.34285336648614,8.45496616326895,8.54238032475437,8.37928148020539,8.33141138415749,9.74201021556324,9.78911214737661,9.68296871409274,9.61441451934165,10.0721264465645,10.0844016026956,10.0999382336369,10.1576964166543
"EVI2A",5.49938683313577,5.58771713949388,5.39189668987901,5.38637748611347,5.82514920214339,6.17316717301864,6.05038043197316,6.17228512796848,8.21447323722739,7.78450597225494,8.47730049378257,8.39357309882798,7.47235642006966,6.7448999800843,7.43614056810029,7.17770307781075
"EVI2B",7.74685960905795,7.77540502500256,7.51073365697514,7.98494126050528,9.39071947017072,9.70771168755506,9.6029217595331,9.59112621712619,11.1818648718482,11.2309210988467,11.4299476651121,11.3382021745789,10.3738376312241,9.25188721610498,9.9191347515612,9.67379021963701
"FANCA",8.69722504342079,8.88010137608161,8.832038656407,8.50947885259141,7.33574439077608,7.33767477850523,7.43947229366987,7.50293156151116,6.8294181422994,6.68439991065229,6.86928575364763,6.77967783157294,8.04169769367041,8.11845657859481,8.17028964462225,8.12348218285399
"FAH",7.6144191056751,7.83212397005346,7.68709078476826,7.42476629543197,6.11511465538028,6.14912738730762,6.02664815589976,6.05498722424805,6.60329456140881,6.54022452439244,6.63875904738713,6.56060227567542,8.23500963805435,8.56318335063851,8.59876640410212,8.54605509636563
"PTK2B",8.69212700478412,8.79624683628076,8.598703729498,8.71632257398052,10.1257638007949,10.220320294129,10.0706669568432,10.26552827098,9.25261845956734,9.22061414677731,9.30571218537834,9.30236480440798,8.17323064968246,7.63085414662381,7.7483143625467,7.8360725892069
